Defenders,Attackers
251,240
252,241
253,242
254,243
255,244
256,245
257,246
258,246
259,247
260,248
261,249
262,250
263,251
264,252
265,253
266,254
267,255
268,255
269,256
270,257
271,258
272,259
273,260
274,261
275,262
276,263
277,264
278,264
279,265
280,266
281,267
282,268
283,269
284,270
285,271
286,272
287,273
288,273
289,274
290,275
291,276
292,277
293,278
294,279
295,280
296,281
297,281
298,282
299,283
300,284
301,285
302,286
303,287
304,288
305,289
306,290
307,290
308,291
309,292
310,293
311,294
312,295
313,296
314,297
315,298
316,298
317,299
318,300
319,301
320,302
321,303
322,304
323,305
324,306
325,307
326,307
327,308
328,309
329,310
330,311
331,312
332,313
333,314
334,315
335,315
336,316
337,317
338,318
339,319
340,320
341,321
342,322
343,323
344,324
345,324
346,325
347,326
348,327
349,328
350,329
351,330
352,331
353,332
354,332
355,333
356,334
357,335
358,336
359,337
360,338
361,339
362,340
363,340
364,341
365,342
366,343
367,344
368,345
369,346
370,347
371,348
372,348
373,349
374,350
375,351
376,352
377,353
378,354
379,355
380,356
381,357
382,357
383,358
384,359
385,360
386,361
387,362
388,363
389,364
390,365
391,365
392,366
393,367
394,368
395,369
396,370
397,371
398,372
399,373
400,373
401,374
402,375
403,376
404,377
405,378
406,379
407,380
408,381
409,381
410,382
411,383
412,384
413,385
414,386
415,387
416,388
417,389
418,389
419,390
420,391
421,392
422,393
423,394
424,395
425,396
426,397
427,397
428,398
429,399
430,400
431,401
432,402
433,403
434,404
435,405
436,405
437,406
438,407
439,408
440,409
441,410
442,411
443,412
444,413
445,413
446,414
447,415
448,416
449,417
450,418
451,419
452,420
453,421
454,421
455,422
456,423
457,424
458,425
459,426
460,427
461,428
462,429
463,429
464,430
465,431
466,432
467,433
468,434
469,435
470,436
471,437
472,437
473,438
474,439
475,440
476,441
477,442
478,443
479,444
480,444
481,445
482,446
483,447
484,448
485,449
486,450
487,451
488,452
489,453
490,453
491,454
492,455
493,456
494,457
495,458
496,459
497,460
498,460
499,461
500,462
501,463
502,464
503,465
504,466
505,467
506,468
507,468
508,469
509,470
510,471
511,472
512,473
513,474
514,475
515,476
516,476
517,477
518,478
519,479
520,480
521,481
522,482
523,483
524,484
525,484
526,485
527,486
528,487
529,488
530,489
531,490
532,491
533,491
534,492
535,493
536,494
537,495
538,496
539,497
540,498
541,499
542,499
543,500
544,501
545,502
546,503
547,504
548,505
549,506
550,506
551,507
552,508
553,509
554,510
555,511
556,512
557,513
558,514
559,514
560,515
561,516
562,517
563,518
564,519
565,520
566,521
567,522
568,522
569,523
570,524
571,525
572,526
573,527
574,528
575,529
576,530
577,530
578,531
579,532
580,533
581,534
582,535
583,536
584,537
585,537
586,538
587,539
588,540
589,541
590,542
591,543
592,544
593,545
594,545
595,546
596,547
597,548
598,549
599,550
600,551
601,552
602,552
603,553
604,554
605,555
606,556
607,557
608,558
609,559
610,560
611,560
612,561
613,562
614,563
615,564
616,565
617,566
618,567
619,567
620,568
621,569
622,570
623,571
624,572
625,573
626,574
627,575
628,575
629,576
630,577
631,578
632,579
633,580
634,581
635,582
636,582
637,583
638,584
639,585
640,586
641,587
642,588
643,589
644,590
645,590
646,591
647,592
648,593
649,594
650,595
651,596
652,597
653,597
654,598
655,599
656,600
657,601
658,602
659,603
660,604
661,605
662,605
663,606
664,607
665,608
666,609
667,610
668,611
669,612
670,612
671,613
672,614
673,615
674,616
675,617
676,618
677,619
678,620
679,620
680,621
681,622
682,623
683,624
684,625
685,626
686,627
687,627
688,628
689,629
690,630
691,631
692,632
693,633
694,634
695,635
696,635
697,636
698,637
699,638
700,639
701,640
702,641
703,642
704,642
705,643
706,644
707,645
708,646
709,647
710,648
711,649
712,650
713,650
714,651
715,652
716,653
717,654
718,655
719,656
720,657
721,657
722,658
723,659
724,660
725,661
726,662
727,663
728,664
729,664
730,665
731,666
732,667
733,668
734,669
735,670
736,671
737,672
738,672
739,673
740,674
741,675
742,676
743,677
744,678
745,679
746,679
747,680
748,681
749,682
750,683
751,684
752,685
753,686
754,686
755,687
756,688
757,689
758,690
759,691
760,692
761,693
762,694
763,694
764,695
765,696
766,697
767,698
768,699
769,700
770,701
771,701
772,702
773,703
774,704
775,705
776,706
777,707
778,708
779,709
780,709
781,710
782,711
783,712
784,713
785,714
786,715
787,716
788,716
789,717
790,718
791,719
792,720
793,721
794,722
795,723
796,723
797,724
798,725
799,726
800,727
801,728
802,729
803,730
804,730
805,731
806,732
807,733
808,734
809,735
810,736
811,737
812,738
813,738
814,739
815,740
816,741
817,742
818,743
819,744
820,745
821,745
822,746
823,747
824,748
825,749
826,750
827,751
828,752
829,752
830,753
831,754
832,755
833,756
834,757
835,758
836,759
837,759
838,760
839,761
840,762
841,763
842,764
843,765
844,766
845,767
846,767
847,768
848,769
849,770
850,771
851,772
852,773
853,774
854,774
855,775
856,776
857,777
858,778
859,779
860,780
861,781
862,781
863,782
864,783
865,784
866,785
867,786
868,787
869,788
870,788
871,789
872,790
873,791
874,792
875,793
876,794
877,795
878,796
879,796
880,797
881,798
882,799
883,800
884,801
885,802
886,802
887,803
888,804
889,805
890,806
891,807
892,808
893,809
894,810
895,810
896,811
897,812
898,813
899,814
900,815
901,816
902,817
903,817
904,818
905,819
906,820
907,821
908,822
909,823
910,824
911,824
912,825
913,826
914,827
915,828
916,829
917,830
918,831
919,831
920,832
921,833
922,834
923,835
924,836
925,837
926,838
927,839
928,839
929,840
930,841
931,842
932,843
933,844
934,845
935,846
936,846
937,847
938,848
939,849
940,850
941,851
942,852
943,853
944,853
945,854
946,855
947,856
948,857
949,858
950,859
951,860
952,860
953,861
954,862
955,863
956,864
957,865
958,866
959,867
960,867
961,868
962,869
963,870
964,871
965,872
966,873
967,874
968,874
969,875
970,876
971,877
972,878
973,879
974,880
975,881
976,882
977,882
978,883
979,884
980,885
981,886
982,887
983,888
984,888
985,889
986,890
987,891
988,892
989,893
990,894
991,895
992,896
993,896
994,897
995,898
996,899
997,900
998,901
999,902
1000,903
